69052 1 4
B	9200	2007	160	150000
B	1400	2001	75	90000
A	9300	2010	163	150000
B	7500	2009	82	40000
A	11900	2007	177	150000
B	1900	2003	87	150000
B	28200	2010	305	30000
A	4165	2004	114	150000
A	11900	2005	204	150000
B	3450	2009	92	125000
A	7150	2005	150	150000
A	6999	2007	177	150000
A	2900	2005	179	150000
A	4250	2003	116	150000
B	18200	2009	390	10000
B	7500	2014	90	50000
A	2399	2006	75	150000
B	1300	2001	75	150000
C	2400	2005	60	150000
A	26200	2012	245	80000
C	1200	2001	115	150000
A	9900	2008	179	150000
B	23900	2015	150	20000
B	1800	2004	75	150000
A	2000	2001	193	150000
B	5900	2006	116	125000
B	4899	2001	231	150000
A	8890	2006	150	150000
B	9300	2011	86	90000
A	15990	2010	184	150000
A	28000	2011	265	150000
B	5450	2005	136	80000
A	9200	2010	109	125000
B	16700	2005	333	150000
A	4300	2008	69	150000
A	8900	2006	140	150000
B	18000	2013	122	30000
B	14000	2010	140	50000
B	5900	2009	80	60000
A	4850	2004	108	150000
B	1800	2004	75	150000
A	16800	2004	174	125000
B	2999	2003	61	100000
B	7900	2006	116	70000
B	10990	2008	170	90000
B	13000	2011	122	40000
B	1900	2006	70	150000
A	3650	2002	101	150000
B	14750	2001	275	150000
B	17000	2008	313	30000
A	8650	2007	143	20000
A	3800	2004	150	150000
A	6500	2006	109	150000
B	6480	2007	102	125000
A	2499	2004	128	150000
B	14500	2013	105	30000
A	6250	2007	140	150000
B	2750	2003	107	150000
B	11990	2016	94	5000
B	3990	2004	101	150000
B	3299	2005	75	150000
B	11000	2006	174	70000
A	8400	2007	173	150000
A	11000	2013	105	150000
A	7500	2004	177	150000
B	3650	2005	105	150000
B	3300	2009	75	125000
A	4000	2009	140	90000
B	4500	2005	105	150000
B	8400	2010	140	90000
B	3800	2007	87	125000
B	2500	2003	103	150000
B	3200	2001	179	150000
B	28000	2015	170	10000
B	2950	2002	116	150000
B	1150	2004	58	150000
B	1350	2003	58	150000
B	8999	2011	150	125000
A	3500	2003	105	150000
A	7600	2004	163	150000
B	1300	2005	113	150000
B	6200	2008	69	60000
B	8500	2012	86	80000
A	4999	2004	177	150000
E	16350	2013	99	30000
B	2100	2002	82	150000
B	2000	2001	163	150000
B	4200	2007	102	150000
B	3666	2008	101	150000
A	3500	2007	68	150000
A	34999	2015	184	20000
B	2278	2005	60	150000
B	5000	2007	120	125000
B	5900	2008	105	90000
A	10500	2008	235	150000
B	4099	2004	113	125000
A	21350	2008	224	90000
B	5950	2006	215	150000
A	19400	2014	140	20000
A	18500	2007	232	150000
A	2200	2005	82	150000
B	3990	2006	109	125000
B	2790	2001	197	150000
B	3000	2003	75	125000
B	5200	2008	95	70000
B	10500	2012	160	80000
A	9650	2007	177	150000
B	2900	2005	145	150000
A	4500	2010	110	150000
B	5500	2009	80	60000
B	3000	2001	200	150000
B	8890	2009	80	40000
A	15800	2008	163	125000
B	2800	2006	63	100000
A	5900	2010	105	150000
A	28999	2014	218	30000
A	8000	2012	114	100000
A	12900	2010	140	80000
B	1500	2001	58	150000
A	3100	2005	131	150000
B	6999	2003	170	150000
A	18490	2013	170	150000
A	3500	2006	120	150000
B	1990	2003	109	150000
A	3990	2005	105	150000
B	10900	2005	179	90000
B	2190	2006	65	150000
B	3550	2009	67	80000
A	9280	2014	75	70000
A	12900	2008	155	125000
B	1350	2002	60	90000
B	4490	2004	105	90000
A	3400	2004	101	150000
A	10900	2012	131	150000
A	4750	2008	105	150000
B	13300	2010	163	70000
B	16000	2009	211	70000
A	5000	2005	163	150000
A	2400	2003	101	150000
A	4450	2005	131	150000
B	4900	2008	90	80000
A	7300	2005	163	150000
B	3000	2013	1000	150000
B	4290	2009	75	125000
B	2990	2005	80	150000
A	8950	2002	151	150000
C	4850	2012	84	70000
B	2222	2001	75	150000
A	9600	2010	150	100000
A	9800	2010	200	150000
B	11590	2007	265	150000
B	6990	2005	143	50000
B	5899	2009	84	70000
B	6250	2010	90	70000
A	16599	2007	233	150000
B	1250	2001	125	150000
B	9500	2003	170	125000
A	8750	2007	163	150000
A	4200	2006	170	150000
B	2350	2004	97	125000
A	9990	2013	90	40000
B	2950	2006	74	150000
A	6750	2009	120	150000
A	20500	2014	129	10000
A	2800	2005	150	150000
B	4250	2002	90	125000
A	8000	2007	131	150000
A	9850	2010	140	125000
A	5999	2010	105	150000
B	1650	2004	109	60000
A	24500	2014	150	30000
A	12900	2009	163	150000
B	7400	2004	116	125000
A	5690	2007	105	150000
B	2500	2005	150	150000
B	3199	2006	75	125000
A	3000	2005	120	150000
A	4195	2005	105	150000
B	6650	2005	102	125000
B	7249	2012	75	40000
B	9500	2003	231	150000
B	20000	2007	272	40000
A	33500	2013	184	50000
C	2600	2003	147	150000
B	13499	2008	200	100000
B	5000	2004	170	150000
B	1799	2001	75	150000
A	6990	2010	125	150000
B	8500	2007	140	100000
B	1250	2003	75	125000
A	7299	2006	140	150000
B	28000	2009	420	150000
B	15500	2008	200	150000
B	2399	2003	54	150000
B	3450	2007	60	125000
B	14300	2014	86	30000
A	6499	2006	180	150000
B	1200	2003	58	150000
A	2595	2004	140	150000
B	1600	2005	75	150000
A	2400	2004	136	150000
A	2500	2002	99	150000
B	2400	2006	105	150000
B	13600	2014	90	30000
A	2600	2004	131	150000
A	6350	2002	163	150000
B	7000	2001	197	150000
A	2500	2005	108	150000
B	15499	2015	116	10000
B	6199	2007	140	125000
A	4250	2006	100	90000
A	11500	2006	170	150000
A	5900	2010	125	150000
A	10000	2008	140	150000
A	3900	2001	101	150000
A	11200	2007	170	150000
A	11500	2010	136	150000
B	11750	2013	90	30000
A	3500	2004	116	150000
A	17900	2010	231	150000
A	4999	2005	224	150000
B	9900	2010	86	70000
A	14599	2008	235	150000
B	4990	2004	110	90000
B	4599	2009	60	60000
B	3100	2004	82	125000
A	8400	2008	170	150000
A	2000	2005	136	150000
A	3900	2008	75	150000
B	5700	2006	163	125000
A	5900	2004	150	125000
A	13500	2008	145	150000
A	9999	2009	239	150000
B	16800	2008	184	60000
A	6900	2007	109	150000
A	8200	2006	140	90000
B	3300	2003	135	150000
B	5700	2005	110	150000
A	9500	2011	110	100000
B	3900	2006	90	150000
B	4150	2007	54	150000
B	2350	2002	75	100000
B	5500	2008	86	125000
B	9999	2007	201	150000
B	2200	2004	65	150000
B	31300	2014	220	30000
A	13950	2012	131	50000
B	1250	2001	58	150000
C	5300	2010	109	125000
A	2500	2004	65	125000
A	13900	2008	131	150000
A	28900	2012	204	70000
B	9690	2012	75	20000
A	3600	2003	193	150000
B	14990	2010	122	80000
A	4950	2008	150	150000
B	1200	2002	60	150000
B	1700	2001	140	150000
B	8999	2015	75	10000
B	19300	2014	125	20000
B	3300	2003	109	125000
A	5500	2012	165	30000
A	42950	2015	190	20000
A	10950	2008	140	150000
B	2999	2005	120	150000
B	10250	2010	86	60000
B	8450	2005	150	150000
A	2999	2010	90	150000
B	11000	2007	116	90000
B	11800	2007	184	100000
A	21900	2012	184	100000
B	4600	2004	90	150000
A	25900	2012	170	70000
B	37000	2009	525	100000
A	16000	2014	150	50000
B	3390	2005	113	125000
A	1800	2004	136	150000
A	26899	2012	184	125000
A	12199	2007	235	150000
A	18500	2013	150	70000
A	37000	2010	140	150000
B	16799	2010	211	100000
A	24900	2011	170	90000
B	6190	2004	163	150000
B	12900	2010	145	40000
A	16450	2012	105	80000
A	8500	2009	116	150000
B	5499	2011	60	60000
B	7250	2007	116	125000
A	1290	2007	75	150000
B	19900	2015	125	10000
A	37900	2015	190	5000
A	14900	2007	131	150000
B	3350	2005	102	150000
A	9499	2007	90	150000
B	42499	2011	330	50000
A	5200	2005	140	150000
A	6900	2006	150	150000
A	2650	2006	86	150000
B	24590	2006	280	30000
B	3999	2011	68	70000
A	27850	2011	224	150000
B	5300	2006	75	150000
A	3900	2006	90	150000
B	2500	2006	60	80000
A	37900	2013	204	40000
B	3000	2005	109	125000
B	4250	2005	90	100000
A	10100	2008	239	100000
B	4900	2003	116	150000
B	2950	2006	73	125000
A	7000	2006	84	150000
A	11900	2009	170	150000
B	7490	2009	120	50000
A	5999	2007	109	150000
B	1800	2005	69	150000
B	8850	2011	105	60000
B	3300	2008	68	125000
B	5000	2010	68	30000
A	14000	2009	190	150000
B	10790	2004	192	125000
B	2150	2005	75	100000
B	37250	2011	299	70000
A	15899	2012	140	150000
A	25000	2011	170	80000
B	6750	2009	80	100000
C	6800	2009	105	150000
A	19500	2010	163	70000
A	9001	2006	218	150000
B	13500	2010	122	60000
B	14950	2014	90	20000
B	3000	2006	90	125000
A	7950	2012	95	80000
B	3000	2008	54	125000
B	3999	2003	102	150000
A	5450	2006	109	150000
A	3000	2004	136	150000
B	16999	2015	110	10000
B	2450	2001	75	125000
B	9150	2007	170	125000
A	15000	2011	140	80000
A	23400	2014	116	20000
B	8900	2014	69	30000
B	5100	2008	80	125000
B	4250	2007	80	125000
A	5800	2009	68	70000
A	6750	2009	120	150000
B	2700	2001	125	150000
A	4300	2008	140	150000
B	4350	2007	60	90000
B	5800	2008	80	125000
B	1300	2003	120	150000
B	1650	2002	125	150000
B	11350	2010	122	100000
A	8800	2006	224	150000
A	10800	2012	163	125000
B	13980	2012	122	70000
A	2400	2004	133	150000
A	5700	2008	140	150000
B	8999	2004	192	150000
B	9900	2008	230	150000
B	5900	2007	80	30000
A	12900	2011	140	70000
B	4990	2005	110	125000
A	6872	2011	163	150000
B	2490	2005	95	150000
A	7000	2010	111	80000
A	7999	2011	105	20000
B	4250	2003	170	150000
B	29979	2015	150	5000
B	3650	2005	105	150000
A	5500	2007	140	125000
B	8999	2015	60	20000
A	2850	2002	155	150000
A	7900	2010	105	125000
B	11900	2009	160	80000
B	19000	2013	122	20000
B	1900	2004	141	150000
B	3590	2005	109	60000
B	4100	2002	129	100000
B	3599	2004	136	125000
A	27950	2013	177	60000
A	18800	2009	190	125000
B	5650	2006	61	80000
B	2850	2002	64	70000
B	13990	2011	211	150000
B	11500	2008	200	125000
A	5990	2004	105	150000
A	17000	2007	174	150000
B	2200	2001	105	150000
A	3100	2001	122	150000
A	10900	2010	140	150000
B	7995	2010	101	100000
B	8555	2006	241	150000
B	6450	2007	116	150000
B	12690	2010	143	60000
B	1900	2001	60	70000
A	2900	2001	75	70000
A	39400	2014	140	30000
B	6500	2005	102	125000
B	1500	2001	86	150000
B	2800	2003	101	90000
B	1300	2008	75	125000
B	4800	2001	203	150000
A	9800	2012	140	150000
A	4500	2007	140	150000
A	12350	2013	110	30000
A	2700	2004	101	150000
B	3699	2005	101	60000
B	18750	2012	265	50000
B	3900	2001	147	125000
B	3490	2009	67	40000
B	9500	2003	170	150000
B	9450	2009	160	50000
A	8000	2007	101	150000
B	7999	2012	85	40000
B	3750	2003	131	150000
B	1999	2001	116	150000
B	9000	2015	90	20000
A	16900	2011	140	125000
A	21200	2012	218	150000
B	9500	2006	305	150000
B	7490	2010	133	60000
A	5995	2004	150	150000
B	3500	2003	109	150000
A	22500	2010	224	150000
A	7900	2003	163	150000
B	4500	2011	68	30000
B	3250	2003	75	125000
B	1980	2002	75	150000
B	4390	2009	60	125000
B	3333	2003	115	125000
A	2800	2001	102	150000
A	12000	2006	231	150000
A	18500	2013	150	80000
B	1300	2003	58	150000
A	3200	2001	200	150000
B	7000	2007	88	30000
B	2300	2001	102	150000
A	3500	2001	88	150000
B	10000	2013	85	50000
A	8500	2006	179	150000
A	6900	2010	86	150000
B	2850	2007	87	125000
A	26500	2011	204	150000
A	7800	2011	75	70000
B	7700	2009	69	50000
C	7500	2009	145	125000
A	17950	2011	143	70000
B	19800	2007	245	150000
A	9900	2009	105	100000
B	5200	2004	116	125000
A	7880	2008	140	150000
B	1500	2006	102	100000
A	6500	2002	82	70000
B	12995	2010	122	90000
B	1999	2001	102	150000
A	16990	2012	194	90000
B	2200	2004	60	150000
A	5850	2006	170	150000
B	3100	2002	75	150000
B	7350	2015	60	5000
A	11900	2006	224	150000
A	10830	2006	200	150000
A	4500	2005	140	150000
A	5100	2006	170	100000
A	4850	2007	105	150000
B	4900	2006	105	125000
A	18000	2006	131	70000
B	4000	2008	90	100000
B	2950	2005	125	150000
B	5990	2011	69	80000
A	3000	2005	140	150000
B	4800	2007	100	125000
A	17300	2009	239	150000
B	2600	2008	51	50000
A	15990	2012	140	70000
A	13200	2007	224	150000
B	1550	2003	115	150000
B	7800	2007	116	125000
B	2200	2006	54	10000
A	27850	2013	143	70000
A	8200	2006	116	150000
A	10450	2008	177	125000
A	19999	2010	245	90000
A	7299	2011	105	125000
B	8900	2007	145	70000
B	10000	2009	241	150000
A	8500	2009	110	150000
B	4500	2006	116	150000
B	7600	2007	150	125000
A	10500	2011	107	70000
A	6450	2005	122	150000
A	7399	2008	105	150000
A	30800	2015	184	20000
B	3450	2003	131	150000
A	4499	2010	109	150000
B	2390	2006	60	60000
A	11499	2006	190	150000
B	9900	2007	201	125000
B	7500	2001	193	125000
A	5500	2006	136	150000
B	15500	2003	200	40000
B	17000	2014	102	30000
A	13200	2008	170	150000
B	2600	2007	52	90000
B	3500	2003	101	125000
A	15600	2013	184	80000
A	8250	2006	150	150000
A	5200	2005	105	150000
B	5999	2003	192	150000
B	7599	2009	143	125000
A	2000	2005	116	150000
A	13499	2011	200	150000
B	6890	2006	200	150000
A	9500	2005	195	150000
B	4800	2002	218	150000
B	7850	2006	170	125000
B	3400	2008	59	80000
B	3999	2006	92	150000
A	3300	2001	120	150000
B	3990	2006	105	125000
A	11733	2007	239	150000
A	19500	2012	170	100000
B	1790	2002	58	150000
B	3500	2002	178	150000
B	3500	2006	75	150000
B	5999	2009	90	70000
A	10900	2008	140	150000
B	6799	2011	95	100000
A	2400	2004	140	150000
B	20500	2008	306	125000
A	10990	2007	224	150000
B	5900	2007	102	150000
A	9890	2008	156	150000
B	3450	2005	95	90000
A	2800	2005	120	150000
B	5250	2006	101	100000
B	4999	2003	163	150000
B	38300	2015	300	10000
A	2100	2002	101	150000
B	8000	2007	102	70000
B	6199	2006	116	100000
B	6450	2008	69	50000
B	12650	2006	150	60000
B	3000	2008	67	100000
A	4500	2004	136	150000
A	3899	2004	180	150000
B	1800	2004	54	125000
A	5299	2004	122	150000
A	3050	2007	150	150000
B	3500	2003	147	150000
B	8990	2008	143	80000
B	1700	2001	107	150000
A	8400	2007	163	150000
A	1450	2003	116	150000
B	24900	2008	385	125000
A	15500	2012	170	150000
B	5900	2005	204	150000
B	2300	2006	90	100000
A	13950	2015	95	20000
A	8990	2008	88	150000
B	3400	2003	155	150000
B	11800	2013	129	20000
B	5999	2011	71	40000
E	2400	2006	109	150000
B	3300	2006	110	150000
B	1999	2006	75	150000
A	7450	2006	163	150000
B	2350	2005	101	100000
A	2999	2008	179	150000
A	1999	2002	90	150000
B	3850	2002	163	150000
A	3100	2003	179	150000
A	21999	2013	177	150000
B	39830	2015	326	10000
B	4000	2005	136	125000
B	4200	2002	110	125000
B	14699	2010	211	90000
A	14000	2013	102	50000
A	4200	2005	140	150000
A	6700	2005	223	150000
B	2650	2002	75	150000
A	3699	2007	118	150000
B	5950	2005	90	80000
B	4499	2002	116	125000
B	11900	2010	140	70000
B	9699	2009	87	20000
A	14000	2007	177	100000
A	9999	2008	200	150000
A	5900	2007	150	125000
B	7499	2007	129	80000
A	6400	2007	105	150000
A	3000	2001	116	150000
B	2699	2001	105	150000
A	2100	2003	120	150000
A	13300	2012	105	60000
B	9500	2007	160	60000
B	43000	2005	355	60000
B	12900	2005	340	150000
A	21600	2008	224	90000
B	1500	2003	75	150000
B	2800	2003	100	150000
A	4700	2010	90	125000
B	11800	2011	122	80000
B	1450	2002	116	150000
A	2500	2003	128	150000
A	3800	2005	90	150000
B	4900	2009	80	90000
A	17500	2006	174	150000
A	2200	2001	116	150000
A	4000	2004	140	150000
A	10400	2008	190	150000
A	1980	2003	101	150000
A	1990	2005	131	150000
B	19999	2011	143	40000
B	2000	2003	87	150000
A	2000	2005	105	150000
B	5190	2008	80	125000
B	1070	2004	75	150000
A	1350	2005	163	150000
B	19980	2007	420	150000
B	4899	2009	80	100000
B	2999	2005	87	80000
B	12299	2010	179	70000
A	10999	2009	190	150000
A	20990	2010	245	150000
B	4100	2002	102	125000
A	11200	2007	232	150000
A	4999	2008	158	150000
B	19117	2011	235	70000
B	1300	2003	60	150000
A	14950	2013	90	20000
B	11450	2015	101	10000
A	4200	2005	150	150000
A	7500	2008	170	150000
A	2000	2002	131	150000
B	2555	2002	204	150000
B	10000	2009	122	90000
A	2800	2003	90	150000
B	10199	2011	122	100000
A	1190	2004	68	150000
A	17500	2007	224	150000
A	3800	2004	120	150000
B	5000	2004	165	150000
A	7899	2007	170	150000
A	4490	2005	90	150000
C	4500	2001	192	150000
B	11900	2001	220	150000
B	11500	2010	150	90000
B	2750	2006	54	80000
B	2399	2001	72	150000
A	16750	2003	122	150000
B	5950	2004	140	150000
A	6150	2004	204	150000
B	17500	2009	179	80000
A	6800	2008	140	150000
A	2300	2002	101	150000
B	3100	2006	138	100000
B	1750	2004	58	125000
B	5900	2011	77	60000
B	1750	2001	75	150000
A	16599	2011	170	90000
B	1700	2005	60	90000
B	2400	2003	101	150000
C	3100	2005	122	150000
B	2900	2002	109	125000
A	20500	2010	231	150000
A	4200	2004	101	125000
B	5700	2006	75	90000
A	7400	2005	136	150000
A	4500	2010	160	100000
A	4500	2005	140	150000
A	17899	2008	286	150000
B	6500	2008	111	80000
B	4000	2006	86	125000
B	6400	2009	75	90000
B	5300	2005	116	150000
A	14000	2014	184	50000
B	10200	2004	220	150000
A	1800	2003	131	150000
A	3700	2003	101	150000
B	6200	2006	125	125000
B	16900	2011	211	80000
B	4999	2005	102	150000
A	5950	2008	116	150000
B	12800	2011	160	40000
B	8500	2015	125	30000
B	16800	2008	306	150000
A	8999	2011	111	125000
A	4750	2005	136	125000
B	14000	2011	122	20000
B	2790	2002	80	70000
A	17900	2012	177	80000
B	11500	2005	240	150000
B	9300	2014	84	30000
A	11800	2012	105	150000
A	10700	2007	163	100000
A	14000	2008	224	150000
A	1300	2006	69	150000
A	3999	2008	150	150000
B	19000	2014	150	20000
A	26999	2013	177	90000
B	1750	2005	122	150000
B	8500	2006	131	30000
B	18800	2012	160	40000
A	21300	2013	150	50000
B	5200	2007	94	90000
A	5500	2009	150	150000
A	18990	2014	165	30000
A	7777	2005	174	150000
B	3300	2006	110	150000
A	2000	2004	95	150000
B	2300	2002	60	70000
B	1350	2004	60	100000
B	2500	2006	73	100000
A	2999	2004	150	150000
B	8950	2011	120	100000
B	1850	2001	54	100000
A	9949	2006	150	150000
B	2490	2002	75	125000
B	10499	2010	122	90000
A	9600	2006	177	150000
B	7500	2005	140	70000
A	4985	2009	177	125000
B	9899	2008	170	150000
A	5799	2003	163	150000
B	1699	2001	75	125000
A	2100	2006	88	150000
B	2999	2001	75	50000
A	16999	2011	143	70000
A	8700	2008	140	150000
B	2950	2002	110	150000
B	3350	2005	90	90000
B	8000	2002	156	125000
A	5500	2005	132	150000
A	16999	2012	163	150000
A	17990	2008	102	150000
B	15500	2010	211	90000
B	6400	2011	133	125000
A	2950	2003	101	150000
B	3490	2002	192	150000
B	5000	2008	77	70000
A	3999	2006	109	150000
B	3500	2001	170	150000
A	6800	2006	184	150000
B	1750	2005	60	125000
B	2199	2006	58	50000
A	9450	2007	232	150000
A	4990	2006	155	90000
A	14790	2011	143	125000
B	4500	2009	80	125000
B	2150	2001	75	125000
B	2950	2001	192	150000
A	9500	2011	310	80000
A	4700	2005	105	150000
B	3990	2002	100	90000
B	3200	2006	54	125000
B	4000	2004	250	150000
B	17990	2013	117	40000
A	4500	2007	150	150000
B	5850	2008	92	60000
A	5500	2002	160	150000
A	6750	2007	170	150000
B	1790	2001	110	125000
A	9499	2006	224	150000
A	5990	2002	150	150000
A	4500	2005	150	150000
A	5950	2010	86	150000
A	44900	2011	313	40000
A	6900	2003	218	150000
A	10900	2007	197	150000
B	6900	2002	116	125000
A	1999	2006	110	150000
B	8899	2012	69	30000
A	3700	2005	109	150000
A	9900	2011	150	90000
A	5500	2003	129	150000
B	7999	2004	163	150000
B	1200	2002	60	70000
B	10500	2015	75	5000
A	8799	2007	140	150000
A	11900	2002	151	150000
B	8500	2008	143	125000
B	1555	2003	60	90000
A	32500	2015	190	20000
B	16950	2010	156	20000
A	11800	2005	224	150000
A	14250	2010	163	100000
B	3600	2006	75	90000
B	1980	2001	105	150000
A	14599	2010	143	150000
A	9590	2007	170	150000
A	4490	2005	140	150000
B	4300	2001	192	150000
A	2700	2003	75	150000
A	7300	2011	170	150000
B	8200	2010	120	80000
B	8100	2007	129	125000
A	6490	2006	105	150000
B	5500	2011	160	70000
A	22550	2013	129	150000
A	2000	2001	75	150000
B	6500	2014	75	20000
A	5500	2003	116	150000
A	12499	2012	140	150000
B	5199	2009	101	125000
B	8950	2001	118	150000
A	12400	2011	110	70000
B	4850	2008	101	150000
A	2200	2001	74	150000
A	6650	2007	150	150000
B	6750	2012	60	50000
B	4700	2005	116	150000
A	6250	2007	105	150000
B	3400	2007	65	80000
A	6660	2002	184	150000
A	8300	2010	116	80000
B	11900	2006	220	150000
A	32900	2011	179	70000
A	2390	2001	136	150000
A	10000	2009	150	125000
A	16500	2011	150	60000
A	3250	2006	135	150000
B	2950	2005	65	125000
A	14999	2011	170	150000
A	1599	2001	122	150000
B	8300	2011	69	50000
A	2950	2004	69	150000
A	10760	2010	143	80000
A	4000	2004	116	150000
B	10790	2013	69	30000
A	4700	2007	131	150000
B	2999	2002	101	150000
A	8200	2007	140	150000
A	14100	2009	177	150000
B	6800	2001	179	150000
A	6000	2007	105	150000
A	8850	2006	140	150000
B	3999	2003	75	125000
B	12600	2004	344	125000
B	1697	2002	60	125000
A	5200	2006	69	80000
B	1050	2001	75	150000
B	4550	2007	125	125000
B	9500	2012	105	80000
C	5690	2001	286	150000
A	2999	2002	131	150000
B	5630	2011	69	30000
A	8800	2005	163	125000
A	6800	2008	140	150000
A	5500	2005	140	150000
A	5800	2006	116	150000
A	16980	2012	140	60000
A	4950	2002	160	150000
A	4299	2006	131	150000
A	6800	2005	136	150000
B	1100	2002	60	20000
A	11800	2010	170	150000
B	2450	2007	58	150000
C	7000	2007	163	150000
B	1250	2004	60	150000
A	11800	2006	185	150000
A	4700	2002	116	150000
A	8900	2009	136	100000
A	7250	2002	218	125000
A	3200	2002	155	150000
B	8890	2012	87	30000
B	8880	2002	170	125000
A	18900	2010	190	150000
A	28500	2014	116	20000
B	3750	2001	170	150000
B	13200	2005	205	150000
A	3200	2005	131	150000
A	3100	2001	170	150000
A	7400	2010	140	125000
B	4450	2011	75	80000
A	9199	2007	179	150000
B	43900	2011	525	80000
A	17900	2012	143	40000
A	6999	2009	140	150000
A	2800	2004	136	150000
A	5500	2008	140	150000
B	16800	2011	122	40000
A	13500	2003	204	125000
A	6500	2008	136	60000
A	21990	2013	150	50000
B	13000	2009	200	125000
A	20500	2012	140	40000
A	12299	2008	185	150000
B	9200	2004	344	150000
A	5200	2004	116	150000
B	7750	2004	165	100000
B	2500	2006	75	100000
B	3750	2001	180	150000
A	12850	2009	136	150000
B	7900	2004	170	150000
A	2700	2002	101	150000
B	1600	2002	101	150000
A	20900	2009	239	125000
B	4750	2011	68	30000
A	10990	2009	143	125000
B	6700	2012	87	80000
